"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"657807511282577409","","","2015-10-24 06:35:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Haydn - Piano Sonata No.60 in C major, Hob.XVI:50 by Mikhail Pletnev https://t.co/OvTYaVwocb","","","","https://youtu.be/74A1TVgAbsY"
"657677406350655488","","","2015-10-23 21:58:07 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Shostakovich - String Quartet No.6 in G major, Op.101 by Borodin Quartet https://t.co/T7TNOWG596","","","","https://youtu.be/KkFjXJ009MY?list=PLHbJf2zCdzRf6ZY-NRi4RJBkq7kRa-vrA"
"657220396823900160","","","2015-10-22 15:42:07 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Vieuxtemps - Capriccio in C minor ""Hommage à Paganini"", Op.55 by 今井信子 https://t.co/ezSaFHHQfs","","","","https://youtu.be/qIl2hBsVl1s"
"657182639724474368","","","2015-10-22 13:12:05 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Bartók - Violin Concerto No.2 in B major, Sz.112 by 정경화, LSO, and Pierre Boulez https://t.co/Hp1ODtBjv6","","","","https://youtu.be/CeQm9aIN8W0"
"657131035264552962","","","2015-10-22 09:47:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Haydn - 7 String Quartets ""Seven Last Words of Christ"", Op.51, Hob.III:50-56 by Quatuor Mosaïques https://t.co/sFm692ljgU","","","","https://youtu.be/pcmF2z_Z3_c"
"657095048333365248","","","2015-10-22 07:24:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Schubert - Violin Sonata in A major, Op.posth.162, D.574 by Szymon Goldberg and Radu Lupu https://t.co/K2X2YDer1G","","","","https://youtu.be/Pzkb8_VqBgI"
"656842884780429312","","","2015-10-21 14:42:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Brahms - Symphony No.3 in F major, Op.90 by Philharmonia Orchestra and Otto Klemperer https://t.co/6Fi9CrTAqd","","","","https://youtu.be/xu6hWEeTneA"
"656790286836764672","","","2015-10-21 11:13:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Schumann - Arabeske in C major, Op.18 by Vladimir Horowitz https://t.co/fBZzxqv436","","","","https://youtu.be/BO-p8YKfSD4"
"656637745578704897","640491152219619328","3328596200","2015-10-21 01:06:52 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Ravel - Daphnis et Chloé, M.57 by OSM and Charles Dutoit https://t.co/Kn5cYiZv0Z","","","","https://youtu.be/YHrstmOPKBQ"
"656626377056096256","656625957734748160","3328596200","2015-10-21 00:21:42 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","파이널리스트
아료샤 유리니치 (크로아티아, 26세, 야마하)
시몬 네링 (폴란드, 20세, 스타인웨이)
코바야시 아이미 (일본, 20세, 스타인웨이)
게오르기 오소킨스 (라트비아, 20세, 야마하) #Chopin17","","","",""
"656625957734748160","656625661205843968","3328596200","2015-10-21 00:20:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","4위
에릭 루 (미국, 18세, 야마하→스타인웨이)

5위
토니 이크 양 (캐나다, 17세, 야마하)

6위
드미트리 시스킨 (러시아, 23세, 야마하) #Chopin17","","","",""
"656625661205843968","","","2015-10-21 00:18:51 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","1위, 폴로네즈상
조성진 (한국, 21세, 스타인웨이)

2위, 소나타상
샤를 아믈랭 (캐나다, 26세, 야마하)

3위, 마주르카상
케이트 리우 (미국, 21세, 야마하→스타인웨이) #Chopin17","","","",""
"656589053454757888","","","2015-10-20 21:53:23 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Fauré - Nocturne No.1 in E-flat minor, Op.33 No.1 by 백건우 https://t.co/ZUqz2sii9J","","","","https://youtu.be/50G_AhGbQkk"
"656562290301407234","","","2015-10-20 20:07:03 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Shostakovich - String Quartet No.10 in A-flat major, Op.118 by Emerson String Quartet https://t.co/xfdLjm1IWa","","","","https://youtu.be/EWXb6FgTGnE"
"656529582686769152","","","2015-10-20 17:57:04 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Lutosławski - Cello Concerto by Mstislav Rostropovich   https://t.co/8e2SDy83Ee","","","","https://youtu.be/qbxU3uFWdWI?list=PL3C6C6C82BBDFF2EA"
"656497640981397505","","","2015-10-20 15:50:09 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Myaskovsky - Piano Sonata in C minor, Op.19 by Sviatoslav Richter https://t.co/humwAzE8ba","","","","https://youtu.be/KCPzRa2p4xo"
"656480752524115968","","","2015-10-20 14:43:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Beethoven - Piano Sonata No.4 in E-flat major, Op.7 by Richard Goode https://t.co/zE8LELyxmo","","","","https://youtu.be/TjaTwyHnDDA"
"656456355516051457","","","2015-10-20 13:06:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Wieniawski - Scherzo-Tarantelle in G minor, Op.16 by 정경화 https://t.co/aS1dIWDHvt","","","","https://youtu.be/jktBuQgvu38"
"656427400549429248","","","2015-10-20 11:11:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","John Field - Nocturne No.8 in E minor ""Melancolie"", H.46 by John O'Conor https://t.co/U2Bj7f77SJ (No.10으로 불리기도)","","","","https://youtu.be/8kxhETLjJQ8"
"656420343595200512","","","2015-10-20 10:43:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Arapov - Piano Sonata No.1 by Grigory Sokolov https://t.co/tHQRTzKKNq","","","","https://youtu.be/2nrPuzmweUg?list=PLHbJf2zCdzRcwlB-FOanmuyI9dkd6aZ8w"
"656414923648401409","637738730099359744","3328596200","2015-10-20 10:21:28 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Scarlatti - Sonata in B minor, K.27, L.449 by Arturo Benedetti Michelangeli https://t.co/1T7CgowbFW","","","","https://youtu.be/9Ow08K5l7iA"
"656414415311364096","","","2015-10-20 10:19:26 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Bach - Prelude in B minor, arranged by Siloti, BWV 855a by Emil Gilels https://t.co/3gB2IlsAVW","","","","https://youtu.be/iOGUmpUQ_0I"
"656381359963795457","","","2015-10-20 08:08:05 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Beethoven - Septet in E-flat major, Op.20 by Kammermusikvereinigung des Gewandhausorchesters https://t.co/rHkw6K3NQa","","","","https://youtu.be/jmex-7V0IRI"
"656297039207141377","","","2015-10-20 02:33:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Haydn - Piano Sonata No.31 in A-flat major, Hob.XVI:46 by Sviatoslav Richter https://t.co/JYlJcnA41G","","","","https://youtu.be/Tv-2WwhEaKo"
"656197904600698880","","","2015-10-19 19:59:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Bach - Partita No.2 in C minor, BWV 826 by Grigory Sokolov https://t.co/AM8av8w1Oa","","","","https://youtu.be/uOL5z_Yc9ew"
"656179788655136768","","","2015-10-19 18:47:07 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Rameau - ""Le rappel des Oiseaux"" in E minor, from Pièces de clavecin avec une méthode by Emil Gilels https://t.co/ThSasDYcci","","","","https://youtu.be/3ZX_rkCJb2U"
"656166199890345985","","","2015-10-19 17:53:07 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Bach - Toccata in E minor, BWV 914 by Grigory Sokolov https://t.co/iGtkv9gbxx Moscow, 1990","","","","https://youtu.be/tXHtm04PH_8"
"656128433806688256","","","2015-10-19 15:23:03 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Wagner - Overture, from Tannhäuser, WWV 70 by Münchner Philharmoniker and Sergiu Celibidache https://t.co/RZszuETdpl","","","","https://youtu.be/STzA2Zzx-1E"
"656112085965795328","","","2015-10-19 14:18:05 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Dutilleux - Piano Sonata by Tatiana Nikolayeva https://t.co/LSVs1A5m4q","","","","https://youtu.be/3HspWtM_aS4"
"656099747556515840","","","2015-10-19 13:29:04 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Haydn - Piano Sonata No.59 in E-flat major, Hob.XVI:49 by Alfred Brendel https://t.co/sh4Q9U8ZGk","","","","https://youtu.be/mWF-48jIrSU"
"656085659254329344","","","2015-10-19 12:33:05 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Brahms - String Quartet No.2 in A minor, Op.51 No.2 by Amadeus Quartet https://t.co/Vs8rPrqyFa","","","","https://youtu.be/aJTxsbGWYik?list=PLHbJf2zCdzRffEGat8Efp2PQr-Ji6M_gI"
"656062243923095553","","","2015-10-19 11:00:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Clara Schumann - Romance in A minor by Katherine Nikitine https://t.co/xJr2iiWOBo","","","","https://youtu.be/syQXaVU-sRc?t=17s"
"656061685841530880","","","2015-10-19 10:57:49 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Bach - Partita No.1 in B-flat major, BWV 825 by Tatiana Nikolayeva http://t.co/DwUYZI0YxQ 오타로 다시 올림. 276-14","","","","http://youtu.be/4QTtcNWr7q0"
"656058710234558464","","","2015-10-19 10:46:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Beethoven - Piano Sonata No.12 in A-flat major, Op.26 by Artur Schnabel https://t.co/nrnL1H0sAM","","","","https://youtu.be/cbPjny1U5YY"
"656045641051693056","","","2015-10-19 09:54:04 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Schubert - Piano Trio in E-flat major ""Notturno"", Op.posth.148, D.897 by Stuttgart Piano Trio https://t.co/t9WwnLntRi","","","","https://youtu.be/PmAFBU47tP4"
"655988774514524162","","","2015-10-19 06:08:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Bacewicz - Concerto for String Orchestra by Amadeus Chamber Orchestra of Polish Radio https://t.co/kJfDFe5ikY","","","","https://youtu.be/PZmneQ1tMlU"
"655923077641928704","","","2015-10-19 01:47:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Dvořák - Slavonic Dances, Op.46, B.83 by Cleveland Orchestra and George Szell https://t.co/iex23rbRw7","","","","https://youtu.be/i1BZiXygLuc"
"655803636677636096","","","2015-10-18 17:52:25 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Shostakovich - String Quartet No.8 in C minor, Op.110 by Kronos Quartet https://t.co/htuE9jJHXm 보로딘이 잘려서 다시 올림.","","","","https://youtu.be/3m5ohobcKb8"
"655735587236790272","","","2015-10-18 13:22:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Chopin - Nocturne No.18 in E major, Op.62 No.2, B.161 by Tamás Vásáry https://t.co/wgFv6DLM5X","","","","https://youtu.be/GM-GaElvmhY"
"655723256410804224","","","2015-10-18 12:33:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Shostakovich - Symphony No.5 in D minor, Op.47 by WDR Sinfonieorchester and Rudolf Barshai https://t.co/1vkEZXNUee","","","","https://youtu.be/yNpNOag-Dd4"
"655644256036458501","","","2015-10-18 07:19:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Schubert - Arpeggione Sonata in A minor, D.821 by Miklós Perényi and András Schiff https://t.co/eEEAvuErfS","","","","https://youtu.be/NNcQuY1isEI"
"655636187747520512","","","2015-10-18 06:47:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Rimsky-Korsakov - Capriccio Espagnol, Op.34 by NYPO and Leonard Bernstein https://t.co/dYV2IZWJoG","","","","https://youtu.be/3rqwvMMxeA8?t=9s"
"655552901100666880","653247968716283904","3328596200","2015-10-18 01:16:05 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Chopin - Prelude No.25 in C-sharp minor, Op.45, Br.141 by Vladimir Sofronitsky https://t.co/PrhrqUCZym","","","","https://youtu.be/jylzn27hDus"
"655526967366651906","644390867340390400","3328596200","2015-10-17 23:33:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Liszt - Overture, from Tannhäuser, WWV 70 by Wagner, S.442 by Yulianna Avdeeva https://t.co/6rlLqNOa3S","","","","https://youtu.be/W46BKM0mg-g?t=1s"
"655465560075952128","","","2015-10-17 19:29:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Hindemith - Viola Sonata, Op.25 No.1 by Kim Kashkashian https://t.co/G8OVN7vwTW","","","","https://youtu.be/3ShRGPOOyks"
"655370203836973057","","","2015-10-17 13:10:07 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Arensky - Piano Trio No.1 in D minor, Op.32 by Claremont Trio https://t.co/hHj2xKYFVA","","","","https://youtu.be/N2BLiaJ4NsE"
"655287406099218432","","","2015-10-17 07:41:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Beethoven - Piano Sonata No.15 in D major ""Pastorale"", Op.28 by Alfred Brendel https://t.co/fMwVwxj8dz","","","","https://youtu.be/q1PgI5YpqjQ?list=PLHbJf2zCdzResYxwDn-AXudgMTW310xwe"
"655282862489399298","","","2015-10-17 07:23:03 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Shostakovich - Cello Sonata in D minor, Op.40 by Mstislav Rostropovich and Dmitri Shostakovich https://t.co/7vI3ICUpQp","","","","https://youtu.be/vNXgYYmjL6Q"
"655124561759875072","","","2015-10-16 20:54:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","York Bowen - Toccata, Op.155 by Joop Celis https://t.co/HJfQ0CjoEL","","","","https://youtu.be/uUA4Sh5qnYM"
"655115942528073728","654962744630730752","3328596200","2015-10-16 20:19:46 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Leonid Kogan, Philharmonia Orchestra, and Kirill Kondrashin","","","",""
"655085572499771392","","","2015-10-16 18:19:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Mozart - String Quartet No.21 in D major ""Prussian"", K.575 by Alban Berg Quartett https://t.co/y0DulX3Qtp 1988","","","","https://youtu.be/s9Gsh2wG6EA"
"655029945693900800","","","2015-10-16 14:38:03 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Chopin - Nocturne No.4 in F major, Op.15 No.1, B.55 by Tamás Vásáry https://t.co/Q3S039JqK1","","","","https://youtu.be/IvZYeaY6b2U"
"655016853064945666","","","2015-10-16 13:46:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Rachmaninoff - Prelude in C-sharp minor, Op.3 No.2 by Vladimir Ashkenazy https://t.co/4aTu3jWKZu","","","","https://youtu.be/BKYkssqyYkc"
"654987926263066624","","","2015-10-16 11:51:05 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Medtner - Sonata-Elegy in D minor, from Sonaten-Triade, Op.11 No.2 by Irina Mejoueva https://t.co/5X8k2mHk9l (PfS No.3)","","","","https://youtu.be/YqhTzt3DyWM"
"654962744630730752","","","2015-10-16 10:11:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tchaikovsky - Sérénade mélancolique in B-flat minor, Op.26, TH.56 by (cont) https://t.co/74Jth89kAK","","","","https://youtu.be/Jm8ylWXvgyU"
"654960177192374272","654888255637225472","3328596200","2015-10-16 10:00:49 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Jean-Pierre Rampal, Isaac Stern, Salvatore Accardo, and Mstislav Rostropovich","","","",""
"654888255637225472","","","2015-10-16 05:15:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Mozart - Flute Quartet No.1~3 in D major, K.285 by (cont) https://t.co/Gmd7VzIyP2 G (285A), C (285B). 40:52까지.","","","","https://youtu.be/zQjwS0XhQCM"
"654785848152461313","","","2015-10-15 22:28:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Weber - Rondo brillante in E-flat major ""La gaité"", Op.62, J.252 by Grigory Ginzburg https://t.co/oHqh4zsaJK","","","","https://youtu.be/Y5wW8qqwGcg"
"654724930907430913","","","2015-10-15 18:26:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Chopin - Nocturne No.12 in G major, Op.37 No.2, B.127 by Claudio Arrau https://t.co/stV9tFLy68","","","","https://youtu.be/Tnu-JJi5gYw"
"654703044584542209","","","2015-10-15 16:59:04 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Scriabin - Piano Sonata No.3 in F-sharp minor, Op.23 by Grigory Sokolov https://t.co/4WsQj5rTLg","","","","https://youtu.be/YvPaHMYyb9Y"
"654645417091596289","","","2015-10-15 13:10:04 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Shostakovich - String Quartet No.14 in F-sharp major, Op.142 by Emerson String Quartet https://t.co/V6elVIgZl6","","","","https://youtu.be/lbNDD0JqdzY"
"654604909833158658","","","2015-10-15 10:29:07 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Messiaen - Visions de l'Amen by Yvonne Loriod and Olivier Messiaen https://t.co/OfxLDsD3MP","","","","https://youtu.be/IB4pk5nMEVY"
"654458696089513984","","","2015-10-15 00:48:07 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Khachaturian - Sabre Dance, transcripted by György Cziffra, by György Cziffra https://t.co/ZbtgXhJmq3","","","","https://youtu.be/VgqtYqhep98"
"654384941661188097","","","2015-10-14 19:55:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Rachmaninoff - Suite in D minor by Denis Matsuev https://t.co/2SbkCmi8s3- 2002년에 발견되어서 작품번호가 없음. 묻히긴 아까움.","","","","https://youtu.be/yrXrhIg4CJc?list=PLHbJf2zCdzRf17xK9jT_DxL1TWnSvJ6s"
"654357783135916032","","","2015-10-14 18:07:07 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Kapustin - Piano Sonata No.2, Op.54 by Nikolai Kapustin https://t.co/xgQb5OrCCH","","","","https://youtu.be/IemxsBikA70"
"654335109399605248","647014119875342340","3328596200","2015-10-14 16:37:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Beethoven - Andante cantabile e grazioso in G major, from 2 Rondos, Op.51 No.2 by Sviatoslav Richter https://t.co/PelgTWJwEw","","","","https://youtu.be/WIEq4Y6vXYE"
"654331863159324672","","","2015-10-14 16:24:07 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Webern - Concerto, Op.24 by Pierre-Laurent Aimard, Ensemble Intercontemporain, and Pierre Boulez https://t.co/YlLf6Owz7f","","","","https://youtu.be/BqFetTU05wE"
"654303423559405568","638586455145615361","3328596200","2015-10-14 14:31:07 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Schumann - Toccata in C major, Op.7 by Ivo Pogorelić https://t.co/g4K2UheJVE","","","","https://youtu.be/EUHobIa3TL0"
"654290334634020867","","","2015-10-14 13:39:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Bach - Well-Tempered Clavier, Book 2, BWV 870-893 by Roger Woodward https://t.co/u88uPIiwnS","","","","https://youtu.be/Oplp3ZBxmgc"
"654277235717730304","639986833674268674","3328596200","2015-10-14 12:47:03 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Liszt - Isoldens Liebestod, WWV 90 by Wagner, S.447 by Marc-André Hamelin https://t.co/wIx4hz2tF2","","","","https://youtu.be/x9BO-YzSvLs"
"654235960171851776","","","2015-10-14 10:03:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Barber - Excursions, Op.20 by Nadia Reisenberg https://t.co/CgSO4j5ioP 1947","","","","https://youtu.be/a2vjqJikn-g"
"654215593042702338","639598088928129024","3328596200","2015-10-14 08:42:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Schumann - Symphony No.3 in E-flat major ""Rheinish"", Op.97 by Cleveland Orchestra and George Szell https://t.co/KPbQ3rGwvJ","","","","https://youtu.be/W20r3ChLsJw"
"654210354893819904","","","2015-10-14 08:21:17 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Penderecki - Threnody to the Victims of Hiroshima by Finnish Radio Symphony Orchestra, Krzysztof Urbański https://t.co/TJfBF16XId 주의...","","","","https://youtu.be/Pu371CDZ0ws?t=4s"
"654207011379216384","645982240690704384","3328596200","2015-10-14 08:08:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Liszt - ""Funérailles"", from Harmonies poétiques et religieuses III, S.173 No.7 by Arcadi Volodos https://t.co/ZoxRVAMVc9 베르만 잘려서 다시 올림.","","","","https://youtu.be/EadS7DEHSKM"
"654189658205634560","","","2015-10-14 06:59:03 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Hindemith - Piano Sonata No.2 in G major by Ronald Turini https://t.co/MuA4E3m17A","","","","https://youtu.be/zoIPU5bY0kU"
"654149145146425344","","","2015-10-14 04:18:04 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Dvořák - Cello Concerto in B minor Op.104, B.191 by Mstislav Rostropovich, LPO, and Carlo Maria Giulini https://t.co/Sr90kkDWSg","","","","https://youtu.be/Do3YJ2djH7E"
"654108366587858944","","","2015-10-14 01:36:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Chopin - 3 Mazurkas, Op.50, B.145 by Rafał Blechacz https://t.co/ycZjiNhlrJ","","","","https://youtu.be/ZSI4LMZRrGw"
"654048988383997952","","","2015-10-13 21:40:05 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Bartók - 3 Études, Sz.72 by Zoltán Kocsis https://t.co/UG0Gx2msAa","","","","https://youtu.be/G2E058Ep99Y"
"653993379710173184","","","2015-10-13 17:59:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Janáček - String Quartet No.1 ""Z podnštnu Tolstého Kreutzerovy sonáty"", JW 7/8 by Janáček Quartet https://t.co/UddqN56S9P","","","","https://youtu.be/1HomVPLyZCo"
"653944542064848896","","","2015-10-13 14:45:03 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Chopin - Mazurka No.47 in A minor, Op.posth.68 No.2, B.18 by Arthur Rubinstein https://t.co/a70aHS9awf","","","","https://youtu.be/OuVt4cyc42Y"
"653879368293285889","","","2015-10-13 10:26:04 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Scriabin - Vers la Flamme, Op.72 by Vladimir Horowitz https://t.co/m1QsETGDa0","","","","https://youtu.be/WlqGkVc29Gw"
"653794822851969025","","","2015-10-13 04:50:07 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Mozart - Piano Sonata No.9 in D major, K.311 by Alicia de Larrocha https://t.co/eTpEVwm4RH","","","","https://youtu.be/ISka9Eeagr8"
"653747991627436036","","","2015-10-13 01:44:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Chopin - Berceuse in D-flat major, Op.57, B.154 by Vladimir Ashkenazy https://t.co/kDjGv6WGQU","","","","https://youtu.be/rzUAkfjDxG0"
"653703460563501061","","","2015-10-12 22:47:04 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Medtner - ""Sonata Reminiscenza"" in A minor, from Forgotten Melodies I, Op.38 No.1 by Marc-André Hamelin https://t.co/AJFnBnrydv (PfS No.10)","","","","https://youtu.be/Oy_gqg5whuA"
"653654898584633345","","","2015-10-12 19:34:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Chopin - Nocturne No.15 in F minor, Op.55 No.1, B.152 by Maria João Pires https://t.co/kXQDabQtHu","","","","https://youtu.be/GbUeyAtQH2o"
"653645068843151361","","","2015-10-12 18:55:03 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Stenhammar - Piano Concerto No.2 in D minor, Op.23 by Janos Solyom, Münchner Philharmoniker, and Stig Westerberg https://t.co/DzH8dQegBH","","","","https://youtu.be/ILgob9wNek4"
"653637524607275008","","","2015-10-12 18:25:04 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Wieniawski - Legende in G minor, Op.17 by Gil Shaham, LSO, and Lawrence Foster https://t.co/8QZDPkGoZg","","","","https://youtu.be/J1nM3Li1_k0?t=8s"
"653591226726248449","","","2015-10-12 15:21:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Mozart - String Quartet No.20 in D major ""Hoffmeister"", K.499 by Amadeus Quartet https://t.co/0Co14FKfaH","","","","https://youtu.be/2Um7UvSmtUc"
